in_station,out_station,time_minute,time_hour_minute
18,24,473,07:53
24,2,451,07:31
15,6,526,08:46
11,15,458,07:38
24,1,528,08:48
3,20,480,08:00
3,11,483,08:03
13,8,467,07:47
14,2,473,07:53
12,4,458,07:38
8,12,455,07:35
3,21,496,08:16
20,6,537,08:57
13,22,526,08:46
13,1,486,08:06
16,14,494,08:14
19,7,500,08:20
11,19,467,07:47
12,9,469,07:49
14,22,507,08:27
12,1,473,07:53
17,15,510,08:30
18,2,535,08:55
12,9,436,07:16
17,20,425,07:05
17,18,465,07:45
8,9,463,07:43
13,17,423,07:03
19,9,470,07:50
2,11,423,07:03
12,15,536,08:56
13,4,502,08:22
8,4,500,08:20
11,20,507,08:27
4,14,434,07:14
12,11,459,07:39
7,13,534,08:54
17,9,454,07:34
18,9,498,08:18
17,15,474,07:54
2,13,437,07:17
11,8,506,08:26
9,23,518,08:38
12,1,497,08:17
7,19,443,07:23
22,11,463,07:43
17,2,450,07:30
20,5,499,08:19
17,15,510,08:30
24,13,447,07:27
6,8,492,08:12
3,21,459,07:39
13,12,427,07:07
5,18,512,08:32
3,1,421,07:01
3,16,522,08:42
20,19,476,07:56
12,11,523,08:43
3,16,489,08:09
9,15,509,08:29
12,11,479,07:59
3,24,502,08:22
18,19,539,08:59
13,11,485,08:05
7,12,430,07:10
13,3,460,07:40
14,10,481,08:01
13,11,427,07:07
12,7,520,08:40
15,17,471,07:51
5,8,476,07:56
13,21,518,08:38
14,11,458,07:38
23,3,511,08:31
14,23,482,08:02
21,2,473,07:53
18,5,489,08:09
18,17,478,07:58
13,18,437,07:17
2,11,514,08:34
21,4,456,07:36
12,7,534,08:54
21,23,483,08:03
24,20,488,08:08
17,3,449,07:29
11,6,519,08:39
12,8,488,08:08
8,21,517,08:37
19,17,472,07:52
11,22,525,08:45
10,21,524,08:44
19,5,506,08:26
7,23,468,07:48
18,11,505,08:25
13,21,441,07:21
13,9,491,08:11
5,19,537,08:57
19,22,489,08:09
4,11,430,07:10
7,11,450,07:30
11,13,488,08:08
7,13,506,08:26
23,5,525,08:45
24,11,478,07:58
24,11,466,07:46
7,11,434,07:14
14,15,481,08:01
8,3,421,07:01
3,11,421,07:01
18,12,486,08:06
24,1,483,08:03
14,13,524,08:44
18,19,457,07:37
19,11,463,07:43
18,22,448,07:28
18,22,437,07:17
7,14,529,08:49
14,15,494,08:14
3,19,532,08:52
9,24,446,07:26
12,7,449,07:29
19,13,461,07:41
24,18,430,07:10
4,18,470,07:50
13,9,523,08:43
5,8,532,08:52
19,5,426,07:06
17,8,538,08:58
24,21,481,08:01
23,7,476,07:56
4,24,476,07:56
14,11,536,08:56
12,11,455,07:35
11,15,433,07:13
13,3,456,07:36
4,9,512,08:32
7,15,537,08:57
18,15,454,07:34
8,22,503,08:23
4,22,434,07:14
24,6,538,08:58
24,9,454,07:34
7,11,433,07:13
11,9,455,07:35
3,11,536,08:56
18,8,454,07:34
4,23,481,08:01
18,12,454,07:34
19,12,531,08:51
2,24,468,07:48
13,4,449,07:29
15,11,442,07:22
13,11,446,07:26
12,13,506,08:26
21,8,460,07:40
15,17,511,08:31
7,20,466,07:46
14,23,506,08:26
17,1,516,08:36
13,8,506,08:26
6,5,426,07:06
13,7,502,08:22
12,21,499,08:19
2,3,444,07:24
9,24,426,07:06
7,8,490,08:10
19,13,532,08:52
4,5,469,07:49
6,18,466,07:46
14,22,536,08:56
14,3,477,07:57
4,6,482,08:02
5,8,519,08:39
2,14,423,07:03
3,4,470,07:50
17,11,522,08:42
3,8,498,08:18
3,15,465,07:45
18,24,466,07:46
15,12,518,08:38
22,6,500,08:20
5,11,454,07:34
12,15,456,07:36
19,13,474,07:54
13,22,466,07:46
20,2,449,07:29
24,9,468,07:48
4,15,482,08:02
13,9,490,08:10
6,13,452,07:32
7,20,522,08:42
17,12,446,07:26
19,8,519,08:39
16,22,522,08:42
24,11,464,07:44
3,22,454,07:34
8,5,529,08:49
5,9,456,07:36
6,20,426,07:06
12,3,453,07:33
21,20,432,07:12
9,19,497,08:17
6,3,492,08:12
2,11,516,08:36
14,24,470,07:50
8,7,467,07:47
5,13,502,08:22
11,3,475,07:55
13,24,453,07:33
6,14,441,07:21
5,7,427,07:07
17,11,538,08:58
22,3,511,08:31
19,11,429,07:09
22,14,455,07:35
12,9,525,08:45
2,7,539,08:59
19,14,520,08:40
13,21,536,08:56
19,5,497,08:17
5,22,444,07:24
12,1,498,08:18
15,20,446,07:26
20,5,514,08:34
13,15,464,07:44
18,13,450,07:30
12,22,515,08:35
11,19,434,07:14
17,19,432,07:12
12,2,451,07:31
24,8,442,07:22
15,20,474,07:54
4,19,430,07:10
3,7,442,07:22
11,17,494,08:14
3,12,503,08:23
2,10,523,08:43
21,12,527,08:47
13,12,528,08:48
4,11,513,08:33
22,13,474,07:54
18,2,464,07:44
18,9,438,07:18
13,8,491,08:11
3,13,438,07:18
23,9,525,08:45
17,11,517,08:37
11,9,476,07:56
19,10,453,07:33
12,23,442,07:22
14,12,516,08:36
24,7,458,07:38
12,8,455,07:35
11,24,475,07:55
7,9,535,08:55
15,14,429,07:09
16,3,462,07:42
2,3,519,08:39
18,5,426,07:06
24,11,448,07:28
19,9,424,07:04
5,15,500,08:20
19,1,485,08:05
5,7,473,07:53
11,12,431,07:11
11,18,446,07:26
10,9,435,07:15
13,17,459,07:39
12,11,496,08:16
19,22,507,08:27
2,14,518,08:38
18,15,467,07:47
23,7,518,08:38
7,21,470,07:50
20,15,442,07:22
12,3,422,07:02
14,21,511,08:31
15,11,534,08:54
12,11,457,07:37
13,3,500,08:20
13,6,487,08:07
11,23,453,07:33
7,1,507,08:27
23,9,463,07:43
17,5,421,07:01
22,21,501,08:21
17,23,424,07:04
24,13,464,07:44
4,23,474,07:54
23,22,516,08:36
11,13,478,07:58
2,24,503,08:23
20,11,476,07:56
24,11,505,08:25
7,5,457,07:37
9,7,511,08:31
20,19,479,07:59
13,21,421,07:01
18,24,515,08:35
4,13,441,07:21
24,6,468,07:48
18,12,493,08:13
4,5,515,08:35
19,7,426,07:06
22,15,515,08:35
13,5,427,07:07
4,13,443,07:23
13,23,514,08:34
15,13,515,08:35
2,15,503,08:23
16,11,472,07:52
12,24,505,08:25
4,9,518,08:38
18,12,537,08:57
3,7,497,08:17
15,11,472,07:52
2,7,440,07:20
7,6,510,08:30
3,15,529,08:49
12,13,514,08:34
2,23,470,07:50
7,8,515,08:35
14,13,486,08:06
6,15,462,07:42
18,13,531,08:51
17,24,515,08:35
11,14,537,08:57
15,11,467,07:47
11,14,474,07:54
8,13,482,08:02
13,18,479,07:59
24,12,508,08:28
20,24,421,07:01
16,14,462,07:42
13,9,491,08:11
11,18,438,07:18
8,18,481,08:01
15,21,482,08:02
19,11,441,07:21
17,13,512,08:32
20,5,500,08:20
4,12,490,08:10
17,1,479,07:59
24,6,436,07:16
4,12,445,07:25
24,11,511,08:31
7,5,534,08:54
13,15,426,07:06
12,24,517,08:37
19,23,470,07:50
16,2,435,07:15
3,18,491,08:11
18,3,420,07:00
3,11,455,07:35
8,1,464,07:44
2,11,506,08:26
16,11,522,08:42
3,15,537,08:57
19,2,424,07:04
18,12,491,08:11
3,13,515,08:35
11,7,504,08:24
8,24,489,08:09
2,12,520,08:40
6,1,447,07:27
24,11,468,07:48
24,9,522,08:42
18,21,443,07:23
18,7,534,08:54
5,24,457,07:37
11,3,487,08:07
17,5,472,07:52
18,7,518,08:38
18,20,527,08:47
3,17,500,08:20
24,13,442,07:22
13,22,446,07:26
7,24,446,07:26
13,15,440,07:20
24,21,435,07:15
13,3,470,07:50
12,21,488,08:08
4,20,538,08:58
20,22,488,08:08
21,20,526,08:46
17,22,435,07:15
7,5,477,07:57
23,20,513,08:33
14,4,512,08:32
13,5,519,08:39
14,13,514,08:34
21,22,443,07:23
12,24,492,08:12
7,5,437,07:17
12,9,426,07:06
2,5,445,07:25
12,4,466,07:46
8,11,474,07:54
4,11,492,08:12
16,7,507,08:27
20,3,518,08:38
18,12,434,07:14
19,1,527,08:47
23,7,522,08:42
4,5,515,08:35
13,4,441,07:21
13,12,473,07:53
23,12,530,08:50
13,11,528,08:48
5,19,451,07:31
15,11,527,08:47
4,8,538,08:58
13,6,506,08:26
19,13,480,08:00
24,17,421,07:01
12,20,441,07:21
15,13,457,07:37
11,14,480,08:00
13,4,463,07:43
13,14,528,08:48
13,20,453,07:33
9,11,509,08:29
21,20,466,07:46
14,5,438,07:18
4,23,429,07:09
15,24,491,08:11
7,11,489,08:09
18,9,499,08:19
17,14,448,07:28
17,21,460,07:40
11,22,494,08:14
12,6,489,08:09
21,11,454,07:34
14,7,454,07:34
13,6,435,07:15
21,6,495,08:15
19,7,457,07:37
17,9,491,08:11
13,15,464,07:44
2,1,423,07:03
5,17,482,08:02
13,23,504,08:24
24,23,510,08:30
11,16,474,07:54
7,11,456,07:36
2,8,429,07:09
18,15,441,07:21
22,13,521,08:41
15,23,502,08:22
9,13,516,08:36
3,4,462,07:42
13,22,520,08:40
18,21,444,07:24
14,1,480,08:00
23,8,437,07:17
16,6,447,07:27
14,1,447,07:27
13,1,519,08:39
14,9,446,07:26
6,19,453,07:33
13,6,444,07:24
17,5,484,08:04
23,3,444,07:24
7,11,450,07:30
13,12,487,08:07
16,13,438,07:18
19,3,532,08:52
11,18,491,08:11
21,22,489,08:09
13,10,539,08:59
16,11,443,07:23
13,22,455,07:35
7,13,496,08:16
8,7,524,08:44
19,6,481,08:01
13,12,494,08:14
12,13,461,07:41
14,11,510,08:30
2,5,482,08:02
13,8,474,07:54
18,17,526,08:46
23,24,460,07:40
11,3,530,08:50
12,6,452,07:32
19,5,533,08:53
19,15,471,07:51
13,11,481,08:01
2,5,459,07:39
19,7,526,08:46
4,5,459,07:39
15,17,467,07:47
7,24,425,07:05
24,5,493,08:13
11,9,514,08:34
11,4,523,08:43
13,5,495,08:15
17,11,450,07:30
12,19,498,08:18
15,5,513,08:33
19,8,529,08:49
17,5,467,07:47
12,17,534,08:54
16,23,521,08:41
15,13,520,08:40
12,18,496,08:16
24,5,466,07:46
8,5,468,07:48
24,5,457,07:37
13,5,480,08:00
7,3,517,08:37
12,23,430,07:10
3,15,454,07:34
24,13,523,08:43
20,7,471,07:51
3,23,461,07:41
21,8,521,08:41
9,3,478,07:58
20,11,499,08:19
13,15,437,07:17
14,6,441,07:21
11,15,491,08:11
12,3,526,08:46
3,23,474,07:54
19,15,529,08:49
12,17,445,07:25
2,5,477,07:57
23,5,472,07:52
17,14,452,07:32
12,11,459,07:39
15,11,540,09:00
18,13,479,07:59
16,14,528,08:48
13,12,488,08:08
18,5,501,08:21
4,5,457,07:37
22,18,463,07:43
13,21,463,07:43
2,9,525,08:45
2,1,471,07:51
4,21,478,07:58
14,13,441,07:21
12,13,523,08:43
21,11,473,07:53
12,11,534,08:54
4,11,446,07:26
8,17,535,08:55
17,11,519,08:39
9,13,498,08:18
3,21,424,07:04
11,19,511,08:31
7,3,510,08:30
1,14,491,08:11
12,5,503,08:23
21,7,481,08:01
16,20,527,08:47
16,14,478,07:58
13,22,458,07:38
11,22,437,07:17
24,22,424,07:04
12,24,452,07:32
12,5,455,07:35
13,3,519,08:39
15,13,468,07:48
8,11,514,08:34
13,1,462,07:42
19,5,481,08:01
6,11,502,08:22
13,24,469,07:49
20,3,530,08:50
2,7,427,07:07
14,11,458,07:38
12,4,480,08:00
13,8,504,08:24
15,9,534,08:54
13,6,432,07:12
7,24,515,08:35
12,15,538,08:58
8,24,464,07:44
13,22,458,07:38
14,19,528,08:48
12,3,430,07:10
17,9,448,07:28
8,9,421,07:01
10,24,488,08:08
2,17,498,08:18
4,7,464,07:44
24,5,432,07:12
4,16,525,08:45
6,8,440,07:20
3,19,425,07:05
4,6,436,07:16
11,14,475,07:55
22,18,502,08:22
20,6,526,08:46
12,22,538,08:58
16,24,515,08:35
12,5,425,07:05
13,12,486,08:06
12,5,530,08:50
4,6,522,08:42
19,21,529,08:49
3,11,456,07:36
6,16,534,08:54
5,6,439,07:19
4,14,433,07:13
13,19,523,08:43
15,11,489,08:09
2,5,467,07:47
11,13,503,08:23
15,6,525,08:45
13,11,503,08:23
1,4,457,07:37
24,13,420,07:00
14,18,445,07:25
19,10,499,08:19
11,8,473,07:53
17,3,459,07:39
15,9,495,08:15
12,5,467,07:47
20,13,431,07:11
13,5,451,07:31
5,15,477,07:57
20,13,460,07:40
2,13,512,08:32
3,11,424,07:04
3,13,433,07:13
17,9,503,08:23
11,4,511,08:31
13,24,471,07:51
18,9,506,08:26
14,4,489,08:09
7,19,471,07:51
3,14,510,08:30
19,21,461,07:41
8,23,502,08:22
16,7,454,07:34
9,14,469,07:49
24,5,458,07:38
3,17,452,07:32
22,23,540,09:00
13,6,496,08:16
13,12,444,07:24
18,6,466,07:46
4,9,534,08:54
18,11,512,08:32
12,11,502,08:22
20,2,500,08:20
13,20,423,07:03
24,9,511,08:31
19,7,473,07:53
6,16,502,08:22
15,16,481,08:01
12,11,468,07:48
22,4,507,08:27
24,3,533,08:53
14,8,466,07:46
11,9,435,07:15
2,7,530,08:50
11,22,433,07:13
18,24,454,07:34
5,15,454,07:34
4,11,512,08:32
13,12,504,08:24
14,11,490,08:10
20,14,536,08:56
3,21,453,07:33
19,7,475,07:55
7,14,442,07:22
13,5,499,08:19
14,11,462,07:42
13,9,532,08:52
2,13,529,08:49
5,20,435,07:15
21,8,506,08:26
23,21,510,08:30
13,11,503,08:23
16,3,463,07:43
4,5,430,07:10
19,21,509,08:29
5,24,489,08:09
18,15,526,08:46
21,24,476,07:56
13,7,433,07:13
15,10,515,08:35
12,20,460,07:40
17,9,503,08:23
4,11,463,07:43
20,11,447,07:27
24,11,512,08:32
22,15,498,08:18
12,11,447,07:27
7,11,472,07:52
20,17,474,07:54
13,14,506,08:26
2,11,464,07:44
4,13,425,07:05
15,13,515,08:35
21,6,473,07:53
7,11,506,08:26
12,24,446,07:26
11,7,511,08:31
17,4,477,07:57
12,9,462,07:42
12,24,451,07:31
18,15,444,07:24
7,24,520,08:40
19,9,445,07:25
19,12,435,07:15
19,14,467,07:47
17,3,452,07:32
12,11,433,07:13
19,5,467,07:47
11,8,471,07:51
14,24,480,08:00
3,17,458,07:38
4,12,457,07:37
21,3,487,08:07
6,17,443,07:23
13,5,427,07:07
22,7,510,08:30
17,3,519,08:39
15,24,510,08:30
21,9,509,08:29
17,21,501,08:21
7,5,523,08:43
13,15,524,08:44
13,17,482,08:02
12,16,511,08:31
24,2,511,08:31
2,11,527,08:47
17,12,529,08:49
2,24,535,08:55
13,4,433,07:13
7,4,466,07:46
23,6,457,07:37
14,6,477,07:57
13,8,528,08:48
14,13,523,08:43
17,11,444,07:24
15,18,433,07:13
8,13,521,08:41
3,20,533,08:53
18,5,498,08:18
13,23,471,07:51
17,5,491,08:11
5,19,438,07:18
20,11,529,08:49
17,23,434,07:14
13,5,450,07:30
14,17,473,07:53
13,11,513,08:33
12,24,462,07:42
17,5,506,08:26
19,23,505,08:25
14,3,479,07:59
11,19,477,07:57
14,1,518,08:38
23,3,434,07:14
24,23,449,07:29
19,5,499,08:19
13,11,491,08:11
4,11,513,08:33
13,14,483,08:03
13,8,491,08:11
2,3,485,08:05
15,5,484,08:04
19,11,526,08:46
24,2,484,08:04
12,5,460,07:40
14,8,421,07:01
24,5,473,07:53
17,4,514,08:34
13,11,506,08:26
12,1,500,08:20
22,18,482,08:02
16,11,507,08:27
23,7,515,08:35
23,18,496,08:16
11,3,468,07:48
16,8,477,07:57
15,12,423,07:03
20,3,482,08:02
12,21,523,08:43
16,9,536,08:56
21,17,482,08:02
24,3,439,07:19
13,3,515,08:35
17,12,497,08:17
13,6,432,07:12
11,21,467,07:47
14,11,465,07:45
18,15,438,07:18
11,6,535,08:55
15,3,498,08:18
13,14,447,07:27
23,7,516,08:36
23,22,524,08:44
4,12,446,07:26
13,14,478,07:58
14,7,505,08:25
12,21,468,07:48
16,12,468,07:48
12,11,441,07:21
6,12,424,07:04
22,11,438,07:18
3,12,468,07:48
17,23,445,07:25
15,11,518,08:38
8,13,496,08:16
3,17,427,07:07
10,9,494,08:14
18,8,424,07:04
17,10,527,08:47
24,5,457,07:37
12,22,424,07:04
17,7,507,08:27
24,23,501,08:21
21,13,533,08:53
12,23,500,08:20
7,11,448,07:28
14,11,488,08:08
6,2,448,07:28
16,22,427,07:07
13,5,468,07:48
15,5,440,07:20
7,13,533,08:53
12,11,426,07:06
22,19,465,07:45
7,15,464,07:44
17,2,448,07:28
11,15,454,07:34
7,21,517,08:37
15,17,426,07:06
2,5,518,08:38
19,24,507,08:27
17,8,511,08:31
3,11,532,08:52
11,21,512,08:32
8,3,423,07:03
13,14,500,08:20
22,5,482,08:02
22,7,523,08:43
19,14,516,08:36
24,14,439,07:19
22,9,509,08:29
14,4,478,07:58
8,7,516,08:36
17,11,461,07:41
2,20,525,08:45
7,11,523,08:43
18,5,447,07:27
16,1,443,07:23
2,18,445,07:25
16,2,506,08:26
24,11,433,07:13
3,21,435,07:15
7,16,471,07:51
19,14,529,08:49
20,3,494,08:14
21,8,471,07:51
7,8,507,08:27
13,9,466,07:46
19,13,529,08:49
21,11,484,08:04
19,13,428,07:08
4,15,423,07:03
5,11,483,08:03
7,15,421,07:01
21,11,483,08:03
20,9,501,08:21
5,11,476,07:56
17,9,502,08:22
19,5,492,08:12
2,8,519,08:39
18,4,455,07:35
14,11,483,08:03
18,2,495,08:15
2,4,431,07:11
24,4,529,08:49
9,23,481,08:01
21,5,473,07:53
3,13,467,07:47
11,15,521,08:41
13,17,523,08:43
4,21,445,07:25
24,7,535,08:55
13,5,471,07:51
18,6,488,08:08
4,5,505,08:25
24,11,478,07:58
19,2,439,07:19
14,24,466,07:46
17,6,430,07:10
15,16,512,08:32
16,11,427,07:07
12,5,448,07:28
3,12,484,08:04
20,13,423,07:03
13,15,535,08:55
12,20,533,08:53
17,12,465,07:45
17,12,535,08:55
14,22,421,07:01
23,22,420,07:00
2,13,442,07:22
12,11,462,07:42
11,12,459,07:39
13,4,531,08:51
7,11,425,07:05
7,18,497,08:17
12,15,511,08:31
14,7,522,08:42
13,12,489,08:09
11,7,507,08:27
12,8,458,07:38
18,16,532,08:52
11,8,512,08:32
9,20,443,07:23
18,8,478,07:58
3,13,484,08:04
12,5,469,07:49
18,11,481,08:01
12,11,452,07:32
13,12,538,08:58
7,23,533,08:53
11,22,467,07:47
11,3,445,07:25
9,12,523,08:43
3,4,539,08:59
7,12,444,07:24
15,11,446,07:26
21,16,436,07:16
2,8,498,08:18
7,14,516,08:36
4,24,511,08:31
24,5,487,08:07
4,12,499,08:19
22,9,517,08:37
13,0,481,08:01
23,24,429,07:09
13,11,532,08:52
20,11,533,08:53
17,11,497,08:17
9,7,436,07:16
17,23,481,08:01
15,7,502,08:22
11,15,466,07:46
14,20,420,07:00
4,22,475,07:55
13,14,475,07:55
4,11,454,07:34
2,7,438,07:18
5,19,486,08:06
17,20,423,07:03
12,6,423,07:03
3,6,513,08:33
4,11,423,07:03
3,14,457,07:37
5,3,518,08:38
5,13,456,07:36
14,3,457,07:37
18,7,463,07:43
12,5,494,08:14
22,23,445,07:25
7,6,422,07:02
12,13,467,07:47
15,7,427,07:07
5,15,462,07:42
7,3,488,08:08
17,11,480,08:00
13,12,504,08:24
22,4,435,07:15
15,18,429,07:09
5,8,440,07:20
4,9,483,08:03
19,8,461,07:41
11,5,422,07:02
4,11,466,07:46
13,3,449,07:29
15,24,474,07:54
5,9,447,07:27
12,1,457,07:37
11,4,481,08:01
18,22,426,07:06
2,15,462,07:42
18,2,526,08:46
9,21,521,08:41
13,20,510,08:30
3,17,515,08:35
17,11,447,07:27
22,9,455,07:35
18,8,425,07:05
16,11,423,07:03
3,13,448,07:28
22,14,496,08:16
3,15,487,08:07
18,20,485,08:05
11,22,510,08:30
11,5,514,08:34
20,22,489,08:09
20,8,487,08:07
15,6,452,07:32
24,5,450,07:30
9,18,486,08:06
15,14,503,08:23
9,6,494,08:14
14,22,477,07:57
22,3,463,07:43
18,7,437,07:17
11,22,511,08:31
14,11,464,07:44
24,11,425,07:05
21,13,523,08:43
9,12,430,07:10
3,6,477,07:57
13,12,517,08:37
14,11,526,08:46
19,6,504,08:24
2,8,469,07:49
12,13,466,07:46
15,9,522,08:42
15,2,459,07:39
2,11,445,07:25
15,11,512,08:32
16,24,510,08:30
3,15,518,08:38
17,5,432,07:12
23,4,539,08:59
2,5,441,07:21
4,21,450,07:30
11,8,511,08:31
12,5,477,07:57
23,13,474,07:54
15,12,509,08:29
2,11,450,07:30
18,5,461,07:41
12,11,435,07:15
13,4,493,08:13
3,24,512,08:32
13,5,474,07:54
17,9,471,07:51
16,7,504,08:24
18,4,539,08:59
7,24,466,07:46
12,11,460,07:40
17,2,532,08:52
10,20,489,08:09
7,4,519,08:39
23,7,420,07:00
12,5,472,07:52
10,8,508,08:28
17,3,427,07:07
17,15,469,07:49
23,8,506,08:26
4,14,422,07:02
12,13,536,08:56
3,22,496,08:16
7,15,472,07:52
4,20,447,07:27
15,6,449,07:29
18,19,540,09:00
15,14,424,07:04
19,11,471,07:51
20,13,523,08:43
12,21,443,07:23
5,3,421,07:01
17,23,423,07:03
5,23,457,07:37
23,18,528,08:48
3,1,534,08:54
23,7,479,07:59
24,13,514,08:34
15,1,523,08:43
13,14,426,07:06
19,20,422,07:02
11,21,493,08:13
3,5,514,08:34
23,11,453,07:33
24,12,449,07:29
22,15,463,07:43
4,1,517,08:37
4,13,467,07:47
11,8,516,08:36
23,13,440,07:20
2,11,445,07:25
24,9,488,08:08
17,21,488,08:08
18,5,427,07:07
21,13,492,08:12
11,9,482,08:02
7,13,468,07:48
23,21,456,07:36
4,5,453,07:33
2,20,518,08:38
3,15,467,07:47
24,8,508,08:28
22,13,540,09:00
19,15,466,07:46
13,21,463,07:43
7,5,467,07:47
14,5,487,08:07
16,17,482,08:02
14,13,444,07:24
20,24,502,08:22
18,12,475,07:55
19,15,525,08:45
6,19,501,08:21
9,6,464,07:44
14,2,422,07:02
14,11,459,07:39
17,16,480,08:00
22,9,537,08:57
15,22,429,07:09
13,9,433,07:13
24,15,442,07:22
3,7,477,07:57
12,5,500,08:20
4,19,496,08:16
20,21,486,08:06
2,12,512,08:32
15,11,459,07:39
11,14,438,07:18
3,20,509,08:29
18,7,442,07:22
13,24,452,07:32
18,11,439,07:19
4,11,535,08:55
5,11,489,08:09
17,5,426,07:06
2,10,520,08:40
22,11,467,07:47
13,3,497,08:17
20,4,424,07:04
3,11,427,07:07
2,4,494,08:14
2,4,446,07:26
18,20,447,07:27
13,9,509,08:29
9,14,489,08:09
17,3,484,08:04
17,7,519,08:39
13,1,470,07:50
12,20,456,07:36
4,11,498,08:18
13,7,438,07:18
18,3,485,08:05
12,3,464,07:44
20,6,481,08:01
23,4,490,08:10
24,19,465,07:45
2,24,490,08:10
18,3,452,07:32
13,22,513,08:33
14,12,525,08:45
12,9,426,07:06
17,19,464,07:44
1,7,512,08:32
12,11,494,08:14
11,6,517,08:37
5,11,464,07:44
16,7,429,07:09
13,11,493,08:13
19,12,449,07:29
11,22,460,07:40
21,16,458,07:38
4,21,498,08:18
11,12,524,08:44
14,11,429,07:09
19,23,475,07:55
20,13,431,07:11
15,19,532,08:52
18,11,431,07:11
18,21,435,07:15
7,2,428,07:08
3,17,493,08:13
15,19,436,07:16
15,9,448,07:28
11,19,485,08:05
11,2,481,08:01
24,8,461,07:41
7,21,489,08:09
20,15,461,07:41
21,17,503,08:23
13,11,468,07:48
17,11,467,07:47
23,20,518,08:38
12,9,440,07:20
8,5,440,07:20
15,23,518,08:38
8,14,492,08:12
3,8,484,08:04
24,8,469,07:49
12,21,532,08:52
17,11,494,08:14
7,20,448,07:28
17,20,473,07:53
19,15,508,08:28
11,24,495,08:15
7,13,500,08:20
12,14,437,07:17
20,8,521,08:41
7,23,447,07:27
24,20,458,07:38
18,4,517,08:37
15,12,455,07:35
19,1,487,08:07
13,24,477,07:57
12,5,436,07:16
12,17,486,08:06
19,14,527,08:47
18,1,437,07:17
13,11,492,08:12
24,15,473,07:53
21,11,493,08:13
3,15,474,07:54
13,9,444,07:24
5,7,476,07:56
7,14,482,08:02
12,8,470,07:50
3,5,460,07:40
4,11,448,07:28
17,21,523,08:43
24,11,440,07:20
7,5,507,08:27
9,5,495,08:15
24,9,531,08:51
8,11,461,07:41
2,5,449,07:29
15,14,519,08:39
23,11,477,07:57
12,4,477,07:57
17,11,505,08:25
21,17,458,07:38
24,7,463,07:43
24,21,447,07:27
14,11,444,07:24
2,6,476,07:56
16,12,492,08:12
13,5,516,08:36
7,4,455,07:35
15,20,485,08:05
3,19,464,07:44
17,24,488,08:08
12,8,461,07:41
11,8,538,08:58
24,5,524,08:44
19,9,482,08:02
4,15,534,08:54
11,16,503,08:23
22,3,512,08:32
24,5,450,07:30
16,10,473,07:53
16,5,450,07:30
19,15,528,08:48
14,13,481,08:01
22,6,435,07:15
22,12,535,08:55
4,24,522,08:42
16,7,522,08:42
4,23,431,07:11
23,22,510,08:30
2,13,452,07:32
17,5,469,07:49
4,14,425,07:05
7,1,497,08:17
13,12,436,07:16
12,11,431,07:11
18,9,521,08:41
13,12,513,08:33
17,8,445,07:25
4,8,485,08:05
12,14,496,08:16
12,22,503,08:23
2,11,430,07:10
3,9,516,08:36
22,19,437,07:17
4,19,511,08:31
2,14,485,08:05
18,8,531,08:51
11,8,437,07:17
15,12,479,07:59
19,7,509,08:29
11,19,450,07:30
20,7,537,08:57
4,12,469,07:49
13,11,511,08:31
21,11,496,08:16
4,12,483,08:03
17,13,528,08:48
3,18,477,07:57
11,9,475,07:55
18,5,455,07:35
12,3,467,07:47
14,7,444,07:24
17,6,474,07:54
6,24,479,07:59
4,5,503,08:23
19,24,455,07:35
3,4,497,08:17
12,23,479,07:59
5,23,477,07:57
18,24,431,07:11
13,4,453,07:33
9,22,520,08:40
12,19,512,08:32
2,11,528,08:48
15,11,512,08:32
13,23,462,07:42
23,7,487,08:07
12,8,523,08:43
11,3,478,07:58
19,22,455,07:35
17,21,525,08:45
14,21,434,07:14
17,15,485,08:05
5,19,490,08:10
6,9,520,08:40
12,13,536,08:56
23,8,540,09:00
19,4,532,08:52
15,11,531,08:51
24,11,490,08:10
14,3,493,08:13
4,22,444,07:24
8,13,428,07:08
17,8,523,08:43
24,11,529,08:49
9,4,465,07:45
4,6,436,07:16
13,1,429,07:09
15,13,486,08:06
7,24,485,08:05
16,9,431,07:11
8,24,505,08:25
5,23,498,08:18
8,13,528,08:48
24,1,503,08:23
13,5,529,08:49
13,20,481,08:01
9,23,506,08:26
8,2,448,07:28
19,15,501,08:21
18,9,491,08:11
3,18,499,08:19
13,1,435,07:15
12,4,426,07:06
13,5,460,07:40
18,11,460,07:40
18,11,495,08:15
4,19,477,07:57
11,5,509,08:29
19,5,512,08:32
16,5,539,08:59
15,23,493,08:13
22,20,456,07:36
19,5,537,08:57
12,15,511,08:31
12,20,536,08:56
18,5,526,08:46
24,13,432,07:12
18,21,497,08:17
19,22,526,08:46
11,14,494,08:14
12,11,526,08:46
16,24,450,07:30
24,16,448,07:28
13,2,529,08:49
12,3,493,08:13
13,11,498,08:18
11,9,513,08:33
17,14,472,07:52
20,21,421,07:01
17,15,485,08:05
17,3,444,07:24
14,9,440,07:20
3,24,491,08:11
7,22,459,07:39
21,5,493,08:13
15,14,504,08:24
19,13,445,07:25
11,19,490,08:10
4,17,432,07:12
22,20,508,08:28
23,12,511,08:31
14,13,443,07:23
5,3,441,07:21
6,11,479,07:59
23,11,479,07:59
19,24,473,07:53
5,8,528,08:48
11,15,527,08:47
22,19,512,08:32
2,11,423,07:03
12,4,504,08:24
12,9,513,08:33
13,11,453,07:33
13,5,446,07:26
