in_station,out_station,time_minute,time_hour_minute
18,24,422,07:02
24,2,491,08:11
15,6,366,06:06
11,15,413,06:53
24,1,494,08:14
3,20,535,08:55
3,11,470,07:50
13,8,488,08:08
14,2,464,07:44
12,4,473,07:53
8,12,428,07:08
3,21,536,08:56
20,6,552,09:12
13,22,397,06:37
13,1,454,07:34
16,14,390,06:30
19,7,388,06:28
11,19,513,08:33
12,9,441,07:21
14,22,397,06:37
12,1,532,08:52
17,15,414,06:54
18,2,483,08:03
12,9,433,07:13
17,20,609,10:09
17,18,398,06:38
8,9,391,06:31
13,17,551,09:11
19,9,460,07:40
2,11,580,09:40
12,15,389,06:29
13,4,592,09:52
8,4,482,08:02
11,20,443,07:23
4,14,435,07:15
12,11,450,07:30
7,13,467,07:47
17,9,601,10:01
18,9,542,09:02
17,15,524,08:44
2,13,502,08:22
11,8,456,07:36
9,23,474,07:54
12,1,365,06:05
7,19,497,08:17
22,11,389,06:29
17,2,521,08:41
20,5,557,09:17
17,15,513,08:33
24,13,409,06:49
6,8,466,07:46
3,21,423,07:03
13,12,478,07:58
5,18,494,08:14
3,1,459,07:39
3,16,547,09:07
20,19,365,06:05
12,11,403,06:43
3,16,506,08:26
9,15,467,07:47
12,11,392,06:32
3,24,372,06:12
18,19,446,07:26
13,11,449,07:29
7,12,509,08:29
13,3,398,06:38
14,10,422,07:02
13,11,525,08:45
12,7,528,08:48
15,17,557,09:17
5,8,526,08:46
13,21,399,06:39
14,11,565,09:25
23,3,410,06:50
14,23,443,07:23
21,2,459,07:39
18,5,406,06:46
18,17,404,06:44
13,18,426,07:06
2,11,510,08:30
21,4,547,09:07
12,7,545,09:05
21,23,559,09:19
24,20,388,06:28
17,3,519,08:39
11,6,469,07:49
12,8,398,06:38
8,21,577,09:37
19,17,516,08:36
11,22,450,07:30
10,21,375,06:15
19,5,457,07:37
7,23,418,06:58
18,11,406,06:46
13,21,426,07:06
13,9,474,07:54
5,19,405,06:45
19,22,558,09:18
4,11,613,10:13
7,11,532,08:52
11,13,498,08:18
7,13,476,07:56
23,5,396,06:36
24,11,408,06:48
24,11,468,07:48
7,11,549,09:09
14,15,557,09:17
8,3,434,07:14
3,11,416,06:56
18,12,488,08:08
24,1,458,07:38
14,13,423,07:03
18,19,395,06:35
19,11,477,07:57
18,22,601,10:01
18,22,453,07:33
7,14,501,08:21
14,15,460,07:40
3,19,382,06:22
9,24,400,06:40
12,7,552,09:12
19,13,552,09:12
24,18,498,08:18
4,18,493,08:13
13,9,584,09:44
5,8,465,07:45
19,5,482,08:02
17,8,469,07:49
24,21,392,06:32
23,7,453,07:33
4,24,465,07:45
14,11,424,07:04
12,11,529,08:49
11,15,407,06:47
13,3,474,07:54
4,9,526,08:46
7,15,382,06:22
18,15,495,08:15
8,22,502,08:22
4,22,583,09:43
24,6,483,08:03
24,9,474,07:54
7,11,465,07:45
11,9,374,06:14
3,11,434,07:14
18,8,491,08:11
4,23,594,09:54
18,12,570,09:30
19,12,516,08:36
2,24,438,07:18
13,4,513,08:33
15,11,432,07:12
13,11,365,06:05
12,13,430,07:10
21,8,559,09:19
15,17,494,08:14
7,20,450,07:30
14,23,431,07:11
17,1,487,08:07
13,8,502,08:22
6,5,504,08:24
13,7,415,06:55
12,21,432,07:12
2,3,446,07:26
9,24,485,08:05
7,8,667,11:07
19,13,630,10:30
4,5,517,08:37
6,18,522,08:42
14,22,588,09:48
14,3,457,07:37
4,6,500,08:20
5,8,445,07:25
2,14,506,08:26
3,4,464,07:44
17,11,569,09:29
3,8,427,07:07
3,15,586,09:46
18,24,440,07:20
15,12,554,09:14
22,6,469,07:49
5,11,394,06:34
12,15,505,08:25
19,13,452,07:32
13,22,476,07:56
20,2,419,06:59
24,9,461,07:41
4,15,449,07:29
13,9,411,06:51
6,13,455,07:35
7,20,415,06:55
17,12,529,08:49
19,8,444,07:24
16,22,448,07:28
24,11,475,07:55
3,22,547,09:07
8,5,559,09:19
5,9,536,08:56
6,20,586,09:46
12,3,378,06:18
21,20,636,10:36
9,19,428,07:08
6,3,397,06:37
2,11,400,06:40
14,24,424,07:04
8,7,372,06:12
5,13,523,08:43
11,3,472,07:52
13,24,437,07:17
6,14,409,06:49
5,7,362,06:02
17,11,502,08:22
22,3,554,09:14
19,11,493,08:13
22,14,463,07:43
12,9,468,07:48
2,7,490,08:10
19,14,402,06:42
13,21,486,08:06
19,5,493,08:13
5,22,366,06:06
12,1,494,08:14
15,20,498,08:18
20,5,469,07:49
13,15,520,08:40
18,13,556,09:16
12,22,383,06:23
11,19,447,07:27
17,19,374,06:14
12,2,400,06:40
24,8,522,08:42
15,20,423,07:03
4,19,497,08:17
3,7,611,10:11
11,17,604,10:04
3,12,425,07:05
2,10,407,06:47
21,12,482,08:02
13,12,511,08:31
4,11,534,08:54
22,13,393,06:33
18,2,526,08:46
18,9,435,07:15
13,8,505,08:25
3,13,383,06:23
23,9,439,07:19
17,11,403,06:43
11,9,399,06:39
19,10,551,09:11
12,23,450,07:30
14,12,508,08:28
24,7,498,08:18
12,8,508,08:28
11,24,491,08:11
7,9,619,10:19
15,14,384,06:24
16,3,396,06:36
2,3,485,08:05
18,5,455,07:35
24,11,561,09:21
19,9,536,08:56
5,15,434,07:14
19,1,470,07:50
5,7,517,08:37
11,12,472,07:52
11,18,404,06:44
10,9,372,06:12
13,17,498,08:18
12,11,594,09:54
19,22,540,09:00
2,14,525,08:45
18,15,603,10:03
23,7,485,08:05
7,21,507,08:27
20,15,494,08:14
12,3,491,08:11
14,21,480,08:00
15,11,499,08:19
12,11,417,06:57
13,3,491,08:11
13,6,496,08:16
11,23,635,10:35
7,1,393,06:33
23,9,410,06:50
17,5,516,08:36
22,21,545,09:05
17,23,503,08:23
24,13,463,07:43
4,23,379,06:19
23,22,427,07:07
11,13,606,10:06
2,24,505,08:25
20,11,623,10:23
24,11,551,09:11
7,5,437,07:17
9,7,566,09:26
20,19,571,09:31
13,21,571,09:31
18,24,474,07:54
4,13,481,08:01
24,6,542,09:02
18,12,580,09:40
4,5,484,08:04
19,7,517,08:37
22,15,552,09:12
13,5,475,07:55
4,13,491,08:11
13,23,588,09:48
15,13,414,06:54
2,15,500,08:20
16,11,489,08:09
12,24,383,06:23
4,9,404,06:44
18,12,534,08:54
3,7,501,08:21
15,11,571,09:31
2,7,512,08:32
7,6,446,07:26
3,15,501,08:21
12,13,565,09:25
2,23,469,07:49
7,8,488,08:08
14,13,496,08:16
6,15,408,06:48
18,13,453,07:33
17,24,572,09:32
11,14,496,08:16
15,11,395,06:35
11,14,516,08:36
8,13,401,06:41
13,18,478,07:58
24,12,495,08:15
20,24,378,06:18
16,14,460,07:40
13,9,470,07:50
11,18,472,07:52
8,18,528,08:48
15,21,465,07:45
19,11,380,06:20
17,13,461,07:41
20,5,546,09:06
4,12,523,08:43
17,1,393,06:33
24,6,403,06:43
4,12,487,08:07
24,11,517,08:37
7,5,415,06:55
13,15,552,09:12
12,24,482,08:02
19,23,445,07:25
16,2,382,06:22
3,18,468,07:48
18,3,549,09:09
3,11,537,08:57
8,1,487,08:07
2,11,548,09:08
16,11,557,09:17
3,15,472,07:52
19,2,504,08:24
18,12,466,07:46
3,13,418,06:58
11,7,489,08:09
8,24,463,07:43
2,12,380,06:20
6,1,436,07:16
24,11,463,07:43
24,9,417,06:57
18,21,484,08:04
18,7,537,08:57
5,24,486,08:06
11,3,565,09:25
17,5,403,06:43
18,7,476,07:56
18,20,402,06:42
3,17,475,07:55
24,13,456,07:36
13,22,427,07:07
7,24,579,09:39
13,15,403,06:43
24,21,416,06:56
13,3,611,10:11
12,21,527,08:47
4,20,467,07:47
20,22,423,07:03
21,20,487,08:07
17,22,458,07:38
7,5,519,08:39
23,20,488,08:08
14,4,554,09:14
13,5,403,06:43
14,13,523,08:43
21,22,523,08:43
12,24,363,06:03
7,5,528,08:48
12,9,490,08:10
2,5,475,07:55
12,4,549,09:09
8,11,469,07:49
4,11,435,07:15
16,7,409,06:49
20,3,548,09:08
18,12,368,06:08
19,1,440,07:20
23,7,567,09:27
4,5,480,08:00
13,4,571,09:31
13,12,491,08:11
23,12,413,06:53
13,11,517,08:37
5,19,527,08:47
15,11,544,09:04
4,8,480,08:00
13,6,513,08:33
19,13,473,07:53
24,17,429,07:09
12,20,393,06:33
15,13,492,08:12
11,14,500,08:20
13,4,481,08:01
13,14,472,07:52
13,20,516,08:36
9,11,439,07:19
21,20,403,06:43
14,5,457,07:37
4,23,519,08:39
15,24,447,07:27
7,11,538,08:58
18,9,552,09:12
17,14,497,08:17
17,21,506,08:26
11,22,531,08:51
12,6,492,08:12
21,11,457,07:37
14,7,571,09:31
13,6,534,08:54
21,6,378,06:18
19,7,475,07:55
17,9,470,07:50
13,15,435,07:15
2,1,517,08:37
5,17,510,08:30
13,23,458,07:38
24,23,500,08:20
11,16,681,11:21
7,11,484,08:04
2,8,416,06:56
18,15,490,08:10
22,13,390,06:30
15,23,577,09:37
9,13,477,07:57
3,4,392,06:32
13,22,450,07:30
18,21,412,06:52
14,1,416,06:56
23,8,405,06:45
16,6,631,10:31
14,1,476,07:56
13,1,669,11:09
14,9,643,10:43
6,19,479,07:59
13,6,544,09:04
17,5,476,07:56
23,3,530,08:50
7,11,452,07:32
13,12,458,07:38
16,13,421,07:01
19,3,483,08:03
11,18,497,08:17
21,22,484,08:04
13,10,486,08:06
16,11,543,09:03
13,22,422,07:02
7,13,547,09:07
8,7,552,09:12
19,6,380,06:20
13,12,521,08:41
12,13,451,07:31
14,11,549,09:09
2,5,506,08:26
13,8,371,06:11
18,17,468,07:48
23,24,452,07:32
11,3,541,09:01
12,6,592,09:52
19,5,505,08:25
19,15,560,09:20
13,11,461,07:41
2,5,385,06:25
19,7,433,07:13
4,5,448,07:28
15,17,493,08:13
7,24,500,08:20
24,5,401,06:41
11,9,482,08:02
11,4,486,08:06
13,5,552,09:12
17,11,467,07:47
12,19,516,08:36
15,5,374,06:14
19,8,476,07:56
17,5,436,07:16
12,17,513,08:33
16,23,665,11:05
15,13,600,10:00
12,18,658,10:58
24,5,467,07:47
8,5,575,09:35
24,5,577,09:37
13,5,426,07:06
7,3,436,07:16
12,23,484,08:04
3,15,490,08:10
24,13,392,06:32
20,7,446,07:26
3,23,362,06:02
21,8,500,08:20
9,3,490,08:10
20,11,433,07:13
13,15,443,07:23
14,6,416,06:56
11,15,628,10:28
12,3,417,06:57
3,23,485,08:05
19,15,600,10:00
12,17,483,08:03
2,5,414,06:54
23,5,530,08:50
17,14,591,09:51
12,11,612,10:12
15,11,484,08:04
18,13,405,06:45
16,14,437,07:17
13,12,400,06:40
18,5,456,07:36
4,5,467,07:47
22,18,429,07:09
13,21,476,07:56
2,9,482,08:02
2,1,458,07:38
4,21,607,10:07
14,13,468,07:48
12,13,546,09:06
21,11,575,09:35
12,11,482,08:02
4,11,473,07:53
8,17,532,08:52
17,11,510,08:30
9,13,459,07:39
3,21,402,06:42
11,19,406,06:46
7,3,443,07:23
1,14,498,08:18
12,5,461,07:41
21,7,397,06:37
16,20,460,07:40
16,14,388,06:28
13,22,466,07:46
11,22,513,08:33
24,22,442,07:22
12,24,477,07:57
12,5,492,08:12
13,3,360,06:00
15,13,578,09:38
8,11,496,08:16
13,1,436,07:16
19,5,412,06:52
6,11,589,09:49
13,24,537,08:57
20,3,402,06:42
2,7,524,08:44
14,11,465,07:45
12,4,444,07:24
13,8,481,08:01
15,9,619,10:19
13,6,558,09:18
7,24,528,08:48
12,15,395,06:35
8,24,523,08:43
13,22,430,07:10
14,19,455,07:35
12,3,438,07:18
17,9,518,08:38
8,9,453,07:33
10,24,477,07:57
2,17,576,09:36
4,7,459,07:39
24,5,484,08:04
4,16,473,07:53
6,8,599,09:59
3,19,443,07:23
4,6,522,08:42
11,14,477,07:57
22,18,591,09:51
20,6,457,07:37
12,22,595,09:55
16,24,396,06:36
12,5,459,07:39
13,12,385,06:25
12,5,536,08:56
4,6,515,08:35
19,21,456,07:36
3,11,362,06:02
6,16,556,09:16
5,6,549,09:09
4,14,440,07:20
13,19,462,07:42
15,11,439,07:19
2,5,526,08:46
11,13,437,07:17
15,6,454,07:34
13,11,565,09:25
1,4,584,09:44
24,13,517,08:37
14,18,534,08:54
19,10,387,06:27
11,8,625,10:25
17,3,580,09:40
15,9,464,07:44
12,5,554,09:14
20,13,413,06:53
13,5,439,07:19
5,15,574,09:34
20,13,428,07:08
2,13,401,06:41
3,11,594,09:54
3,13,499,08:19
17,9,416,06:56
11,4,412,06:52
13,24,536,08:56
18,9,455,07:35
14,4,479,07:59
7,19,465,07:45
3,14,399,06:39
19,21,520,08:40
8,23,469,07:49
16,7,495,08:15
9,14,556,09:16
24,5,410,06:50
3,17,530,08:50
22,23,493,08:13
13,6,437,07:17
13,12,403,06:43
18,6,433,07:13
4,9,520,08:40
18,11,477,07:57
12,11,362,06:02
20,2,444,07:24
13,20,439,07:19
24,9,575,09:35
19,7,468,07:48
6,16,452,07:32
15,16,490,08:10
12,11,400,06:40
22,4,611,10:11
24,3,469,07:49
14,8,627,10:27
11,9,527,08:47
2,7,427,07:07
11,22,379,06:19
18,24,492,08:12
5,15,371,06:11
4,11,500,08:20
13,12,430,07:10
14,11,561,09:21
20,14,488,08:08
3,21,452,07:32
19,7,442,07:22
7,14,451,07:31
13,5,508,08:28
14,11,532,08:52
13,9,442,07:22
2,13,417,06:57
5,20,457,07:37
21,8,412,06:52
23,21,506,08:26
13,11,466,07:46
16,3,512,08:32
4,5,515,08:35
19,21,461,07:41
5,24,422,07:02
18,15,447,07:27
21,24,491,08:11
13,7,431,07:11
15,10,528,08:48
12,20,578,09:38
17,9,588,09:48
4,11,451,07:31
20,11,508,08:28
24,11,486,08:06
22,15,480,08:00
12,11,488,08:08
7,11,473,07:53
20,17,616,10:16
13,14,456,07:36
2,11,440,07:20
4,13,474,07:54
15,13,477,07:57
21,6,486,08:06
7,11,415,06:55
12,24,475,07:55
11,7,510,08:30
17,4,511,08:31
12,9,582,09:42
12,24,476,07:56
18,15,501,08:21
7,24,431,07:11
19,9,640,10:40
19,12,485,08:05
19,14,375,06:15
17,3,571,09:31
12,11,502,08:22
19,5,409,06:49
11,8,412,06:52
14,24,555,09:15
3,17,483,08:03
4,12,486,08:06
21,3,515,08:35
6,17,476,07:56
13,5,439,07:19
22,7,414,06:54
17,3,368,06:08
15,24,553,09:13
21,9,492,08:12
17,21,526,08:46
7,5,504,08:24
13,15,452,07:32
13,17,422,07:02
12,16,525,08:45
24,2,438,07:18
2,11,574,09:34
17,12,415,06:55
2,24,484,08:04
13,4,495,08:15
7,4,508,08:28
23,6,520,08:40
14,6,504,08:24
13,8,533,08:53
14,13,613,10:13
17,11,560,09:20
15,18,412,06:52
8,13,376,06:16
3,20,527,08:47
18,5,570,09:30
13,23,490,08:10
17,5,444,07:24
5,19,490,08:10
20,11,478,07:58
17,23,537,08:57
13,5,516,08:36
14,17,539,08:59
13,11,495,08:15
12,24,442,07:22
17,5,503,08:23
19,23,571,09:31
14,3,550,09:10
11,19,471,07:51
14,1,573,09:33
23,3,524,08:44
24,23,429,07:09
19,5,575,09:35
13,11,502,08:22
4,11,499,08:19
13,14,568,09:28
13,8,380,06:20
2,3,389,06:29
15,5,447,07:27
19,11,530,08:50
24,2,510,08:30
12,5,415,06:55
14,8,534,08:54
24,5,523,08:43
17,4,441,07:21
13,11,494,08:14
12,1,443,07:23
22,18,604,10:04
16,11,373,06:13
23,7,495,08:15
23,18,423,07:03
11,3,451,07:31
16,8,390,06:30
15,12,548,09:08
20,3,559,09:19
12,21,451,07:31
16,9,378,06:18
21,17,466,07:46
24,3,515,08:35
13,3,564,09:24
17,12,539,08:59
13,6,458,07:38
11,21,450,07:30
14,11,533,08:53
18,15,475,07:55
11,6,528,08:48
15,3,592,09:52
13,14,493,08:13
23,7,393,06:33
23,22,481,08:01
4,12,444,07:24
13,14,431,07:11
14,7,524,08:44
12,21,502,08:22
16,12,499,08:19
12,11,530,08:50
6,12,583,09:43
22,11,390,06:30
3,12,520,08:40
17,23,575,09:35
15,11,496,08:16
8,13,375,06:15
3,17,483,08:03
10,9,414,06:54
18,8,547,09:07
17,10,457,07:37
24,5,487,08:07
12,22,436,07:16
17,7,453,07:33
24,23,429,07:09
21,13,519,08:39
12,23,466,07:46
7,11,374,06:14
14,11,373,06:13
6,2,533,08:53
16,22,497,08:17
13,5,469,07:49
15,5,460,07:40
7,13,502,08:22
12,11,468,07:48
22,19,438,07:18
7,15,511,08:31
17,2,458,07:38
11,15,600,10:00
7,21,392,06:32
15,17,464,07:44
2,5,469,07:49
19,24,422,07:02
17,8,485,08:05
3,11,425,07:05
11,21,512,08:32
8,3,498,08:18
13,14,545,09:05
22,5,544,09:04
22,7,373,06:13
19,14,545,09:05
24,14,483,08:03
22,9,583,09:43
14,4,423,07:03
8,7,428,07:08
17,11,451,07:31
2,20,432,07:12
7,11,552,09:12
18,5,502,08:22
16,1,384,06:24
2,18,596,09:56
16,2,443,07:23
24,11,524,08:44
3,21,557,09:17
7,16,396,06:36
19,14,444,07:24
20,3,579,09:39
21,8,600,10:00
7,8,449,07:29
13,9,537,08:57
19,13,382,06:22
21,11,522,08:42
19,13,513,08:33
4,15,640,10:40
5,11,394,06:34
7,15,380,06:20
21,11,477,07:57
20,9,400,06:40
5,11,539,08:59
17,9,556,09:16
19,5,419,06:59
2,8,512,08:32
18,4,370,06:10
14,11,383,06:23
18,2,478,07:58
2,4,415,06:55
24,4,450,07:30
9,23,516,08:36
21,5,407,06:47
3,13,485,08:05
11,15,620,10:20
13,17,584,09:44
4,21,450,07:30
24,7,573,09:33
13,5,413,06:53
18,6,469,07:49
4,5,561,09:21
24,11,517,08:37
19,2,447,07:27
14,24,431,07:11
17,6,428,07:08
15,16,533,08:53
16,11,434,07:14
12,5,486,08:06
3,12,476,07:56
20,13,556,09:16
13,15,423,07:03
12,20,500,08:20
17,12,427,07:07
17,12,499,08:19
14,22,373,06:13
23,22,608,10:08
2,13,411,06:51
12,11,613,10:13
11,12,536,08:56
13,4,393,06:33
7,11,456,07:36
7,18,417,06:57
12,15,503,08:23
14,7,462,07:42
13,12,457,07:37
11,7,531,08:51
12,8,506,08:26
18,16,501,08:21
11,8,582,09:42
9,20,462,07:42
18,8,655,10:55
3,13,529,08:49
12,5,537,08:57
18,11,498,08:18
12,11,457,07:37
13,12,413,06:53
7,23,482,08:02
11,22,464,07:44
11,3,495,08:15
9,12,502,08:22
3,4,523,08:43
7,12,412,06:52
15,11,439,07:19
21,16,525,08:45
2,8,591,09:51
7,14,586,09:46
4,24,426,07:06
24,5,565,09:25
4,12,398,06:38
22,9,457,07:37
13,0,443,07:23
23,24,463,07:43
13,11,565,09:25
20,11,495,08:15
17,11,562,09:22
9,7,572,09:32
17,23,587,09:47
15,7,425,07:05
11,15,568,09:28
14,20,452,07:32
4,22,504,08:24
13,14,462,07:42
4,11,533,08:53
2,7,484,08:04
5,19,500,08:20
17,20,505,08:25
12,6,451,07:31
3,6,518,08:38
4,11,604,10:04
3,14,414,06:54
5,3,477,07:57
5,13,410,06:50
14,3,576,09:36
18,7,429,07:09
12,5,505,08:25
22,23,460,07:40
7,6,540,09:00
12,13,507,08:27
15,7,449,07:29
5,15,464,07:44
7,3,410,06:50
17,11,456,07:36
13,12,421,07:01
22,4,476,07:56
15,18,621,10:21
5,8,550,09:10
4,9,395,06:35
19,8,438,07:18
11,5,495,08:15
4,11,638,10:38
13,3,534,08:54
15,24,593,09:53
5,9,461,07:41
12,1,447,07:27
11,4,530,08:50
18,22,565,09:25
2,15,490,08:10
18,2,524,08:44
9,21,371,06:11
13,20,476,07:56
3,17,575,09:35
17,11,440,07:20
22,9,428,07:08
18,8,564,09:24
16,11,493,08:13
3,13,471,07:51
22,14,384,06:24
3,15,511,08:31
18,20,392,06:32
11,22,452,07:32
11,5,475,07:55
20,22,503,08:23
20,8,543,09:03
15,6,448,07:28
24,5,452,07:32
9,18,460,07:40
15,14,445,07:25
9,6,583,09:43
14,22,392,06:32
22,3,436,07:16
18,7,440,07:20
11,22,490,08:10
14,11,522,08:42
24,11,588,09:48
21,13,506,08:26
9,12,481,08:01
3,6,393,06:33
13,12,442,07:22
14,11,455,07:35
19,6,573,09:33
2,8,431,07:11
12,13,596,09:56
15,9,540,09:00
15,2,461,07:41
2,11,371,06:11
15,11,375,06:15
16,24,505,08:25
3,15,508,08:28
17,5,457,07:37
23,4,503,08:23
2,5,455,07:35
4,21,445,07:25
11,8,423,07:03
12,5,533,08:53
23,13,395,06:35
15,12,525,08:45
2,11,527,08:47
18,5,653,10:53
12,11,535,08:55
13,4,529,08:49
3,24,506,08:26
13,5,599,09:59
17,9,459,07:39
16,7,478,07:58
18,4,438,07:18
7,24,508,08:28
12,11,444,07:24
17,2,443,07:23
10,20,562,09:22
7,4,544,09:04
23,7,407,06:47
12,5,537,08:57
10,8,547,09:07
17,3,512,08:32
17,15,550,09:10
23,8,403,06:43
4,14,633,10:33
12,13,487,08:07
3,22,504,08:24
7,15,419,06:59
4,20,545,09:05
15,6,484,08:04
18,19,554,09:14
15,14,494,08:14
19,11,411,06:51
20,13,553,09:13
12,21,551,09:11
5,3,494,08:14
17,23,432,07:12
5,23,541,09:01
23,18,424,07:04
3,1,491,08:11
23,7,384,06:24
24,13,470,07:50
15,1,391,06:31
13,14,611,10:11
19,20,531,08:51
11,21,582,09:42
3,5,558,09:18
23,11,553,09:13
24,12,456,07:36
22,15,463,07:43
4,1,529,08:49
4,13,520,08:40
11,8,369,06:09
23,13,418,06:58
2,11,411,06:51
24,9,440,07:20
17,21,572,09:32
18,5,556,09:16
21,13,457,07:37
11,9,464,07:44
7,13,503,08:23
23,21,400,06:40
4,5,440,07:20
2,20,478,07:58
3,15,391,06:31
24,8,488,08:08
22,13,557,09:17
19,15,408,06:48
13,21,475,07:55
7,5,366,06:06
14,5,471,07:51
16,17,508,08:28
14,13,421,07:01
20,24,506,08:26
18,12,407,06:47
19,15,518,08:38
6,19,585,09:45
9,6,449,07:29
14,2,464,07:44
14,11,614,10:14
17,16,455,07:35
22,9,427,07:07
15,22,495,08:15
13,9,430,07:10
24,15,429,07:09
3,7,426,07:06
12,5,587,09:47
4,19,620,10:20
20,21,422,07:02
2,12,583,09:43
15,11,464,07:44
11,14,496,08:16
3,20,529,08:49
18,7,425,07:05
13,24,652,10:52
18,11,589,09:49
4,11,382,06:22
5,11,515,08:35
17,5,478,07:58
2,10,507,08:27
22,11,427,07:07
13,3,477,07:57
20,4,546,09:06
3,11,524,08:44
2,4,558,09:18
2,4,478,07:58
18,20,619,10:19
13,9,534,08:54
9,14,411,06:51
17,3,366,06:06
17,7,446,07:26
13,1,500,08:20
12,20,363,06:03
4,11,394,06:34
13,7,471,07:51
18,3,607,10:07
12,3,431,07:11
20,6,462,07:42
23,4,520,08:40
24,19,530,08:50
2,24,397,06:37
18,3,535,08:55
13,22,615,10:15
14,12,425,07:05
12,9,455,07:35
17,19,536,08:56
1,7,404,06:44
12,11,459,07:39
11,6,438,07:18
5,11,631,10:31
16,7,626,10:26
13,11,477,07:57
19,12,512,08:32
11,22,530,08:50
21,16,534,08:54
4,21,423,07:03
11,12,459,07:39
14,11,525,08:45
19,23,404,06:44
20,13,476,07:56
15,19,486,08:06
18,11,395,06:35
18,21,516,08:36
7,2,393,06:33
3,17,449,07:29
15,19,543,09:03
15,9,524,08:44
11,19,484,08:04
11,2,487,08:07
24,8,529,08:49
7,21,513,08:33
20,15,462,07:42
21,17,455,07:35
13,11,430,07:10
17,11,549,09:09
23,20,538,08:58
12,9,537,08:57
8,5,511,08:31
15,23,388,06:28
8,14,438,07:18
3,8,420,07:00
24,8,576,09:36
12,21,438,07:18
17,11,606,10:06
7,20,417,06:57
17,20,466,07:46
19,15,424,07:04
11,24,463,07:43
7,13,443,07:23
12,14,508,08:28
20,8,535,08:55
7,23,488,08:08
24,20,451,07:31
18,4,552,09:12
15,12,518,08:38
19,1,467,07:47
13,24,480,08:00
12,5,452,07:32
12,17,441,07:21
19,14,469,07:49
18,1,572,09:32
13,11,492,08:12
24,15,490,08:10
21,11,508,08:28
3,15,550,09:10
13,9,505,08:25
5,7,462,07:42
7,14,583,09:43
12,8,437,07:17
3,5,473,07:53
4,11,466,07:46
17,21,504,08:24
24,11,430,07:10
7,5,521,08:41
9,5,640,10:40
24,9,593,09:53
8,11,481,08:01
2,5,406,06:46
15,14,445,07:25
23,11,540,09:00
12,4,512,08:32
17,11,492,08:12
21,17,481,08:01
24,7,580,09:40
24,21,588,09:48
14,11,398,06:38
2,6,472,07:52
16,12,609,10:09
13,5,535,08:55
7,4,495,08:15
15,20,433,07:13
3,19,486,08:06
17,24,499,08:19
12,8,364,06:04
11,8,449,07:29
24,5,493,08:13
19,9,506,08:26
4,15,443,07:23
11,16,623,10:23
22,3,511,08:31
24,5,645,10:45
16,10,382,06:22
16,5,540,09:00
19,15,475,07:55
14,13,390,06:30
22,6,578,09:38
22,12,540,09:00
4,24,541,09:01
16,7,486,08:06
4,23,418,06:58
23,22,567,09:27
2,13,442,07:22
17,5,595,09:55
4,14,482,08:02
7,1,484,08:04
13,12,567,09:27
12,11,527,08:47
18,9,448,07:28
13,12,508,08:28
17,8,456,07:36
4,8,621,10:21
12,14,542,09:02
12,22,463,07:43
2,11,488,08:08
3,9,430,07:10
22,19,436,07:16
4,19,477,07:57
2,14,445,07:25
18,8,365,06:05
11,8,539,08:59
15,12,429,07:09
19,7,453,07:33
11,19,473,07:53
20,7,484,08:04
4,12,450,07:30
13,11,446,07:26
21,11,560,09:20
4,12,510,08:30
17,13,481,08:01
3,18,460,07:40
11,9,449,07:29
18,5,462,07:42
12,3,420,07:00
14,7,418,06:58
17,6,441,07:21
6,24,362,06:02
4,5,442,07:22
19,24,596,09:56
3,4,475,07:55
12,23,580,09:40
5,23,554,09:14
18,24,534,08:54
13,4,509,08:29
9,22,625,10:25
12,19,554,09:14
2,11,461,07:41
15,11,436,07:16
13,23,438,07:18
23,7,493,08:13
12,8,534,08:54
11,3,404,06:44
19,22,415,06:55
17,21,499,08:19
14,21,567,09:27
17,15,398,06:38
5,19,529,08:49
6,9,476,07:56
12,13,403,06:43
23,8,512,08:32
19,4,391,06:31
15,11,480,08:00
24,11,408,06:48
14,3,433,07:13
4,22,457,07:37
8,13,434,07:14
17,8,437,07:17
24,11,514,08:34
9,4,466,07:46
4,6,555,09:15
13,1,510,08:30
15,13,427,07:07
7,24,508,08:28
16,9,470,07:50
8,24,450,07:30
5,23,485,08:05
8,13,464,07:44
24,1,427,07:07
13,5,407,06:47
13,20,464,07:44
9,23,521,08:41
8,2,538,08:58
19,15,426,07:06
18,9,521,08:41
3,18,471,07:51
13,1,552,09:12
12,4,572,09:32
13,5,566,09:26
18,11,504,08:24
18,11,461,07:41
4,19,523,08:43
11,5,376,06:16
19,5,464,07:44
16,5,496,08:16
15,23,378,06:18
22,20,447,07:27
19,5,606,10:06
12,15,547,09:07
12,20,372,06:12
18,5,437,07:17
24,13,455,07:35
18,21,507,08:27
19,22,429,07:09
11,14,476,07:56
12,11,374,06:14
16,24,511,08:31
24,16,427,07:07
13,2,493,08:13
12,3,480,08:00
13,11,532,08:52
11,9,442,07:22
17,14,474,07:54
20,21,596,09:56
17,15,470,07:50
17,3,479,07:59
14,9,595,09:55
3,24,548,09:08
7,22,485,08:05
21,5,571,09:31
15,14,531,08:51
19,13,471,07:51
11,19,497,08:17
4,17,459,07:39
22,20,450,07:30
23,12,558,09:18
14,13,476,07:56
5,3,469,07:49
6,11,438,07:18
23,11,438,07:18
19,24,498,08:18
5,8,449,07:29
11,15,482,08:02
22,19,499,08:19
2,11,478,07:58
12,4,468,07:48
12,9,521,08:41
13,11,484,08:04
13,5,379,06:19
